Observation station;Year;Month;Day;Time [Local time];Long wave solar radiation mean [kJ/m2];Long wave outgoing solar radiation mean [kJ/m2];Global radiation mean [W/m2];Reflected radiation mean [W/m2]
Sodankylä Tähtelä;2022;11;15;07:00;250.3;284.4;-1.2;-0.2
Sodankylä Tähtelä;2022;11;15;08:00;252.9;282.6;-0.9;-0.3
Sodankylä Tähtelä;2022;11;15;09:00;229.2;276;0;0.7
Sodankylä Tähtelä;2022;11;15;10:00;232.3;272.6;10.5;6.7
Sodankylä Tähtelä;2022;11;15;11:00;236;273.9;25.1;15.6
Sodankylä Tähtelä;2022;11;15;12:00;236.9;273;34.4;22.4
Sodankylä Tähtelä;2022;11;15;13:00;229.5;271;33.7;21.4
Sodankylä Tähtelä;2022;11;15;14:00;232.4;270.8;27.9;15.5
Sodankylä Tähtelä;2022;11;15;15:00;237.9;270.9;5.4;3.8
Sodankylä Tähtelä;2022;11;15;16:00;264.3;276.4;1;0.5
Sodankylä Tähtelä;2022;11;15;17:00;292.2;290.7;-0.1;-0.2
Sodankylä Tähtelä;2022;11;15;18:00;289.3;295.6;-0.5;-0.1
Sodankylä Tähtelä;2022;11;15;19:00;281.7;294.7;-0.6;-0.2
Sodankylä Tähtelä;2022;11;15;20:00;237.3;280.8;-1.1;-0.3
Sodankylä Tähtelä;2022;11;15;21:00;238;273.4;-1.1;-0.2
Sodankylä Tähtelä;2022;11;15;22:00;244.5;277.3;-0.9;-0.2
Sodankylä Tähtelä;2022;11;15;23:00;239.3;274.4;-1.3;-0.2
Sodankylä Tähtelä;2022;11;16;00:00;237.4;271;-1;-0.3
Sodankylä Tähtelä;2022;11;16;01:00;234;266.5;-1.1;-0.2
Sodankylä Tähtelä;2022;11;16;02:00;243.3;267.1;-0.9;-0.2
Sodankylä Tähtelä;2022;11;16;03:00;242.8;265.8;-0.9;-0.2
Sodankylä Tähtelä;2022;11;16;04:00;245.9;265.8;-0.8;-0.2
Sodankylä Tähtelä;2022;11;16;05:00;248.3;266.9;-0.8;-0.1
Sodankylä Tähtelä;2022;11;16;06:00;241.5;264.9;-0.7;-0.2
Sodankylä Tähtelä;2022;11;16;07:00;239.6;262.1;-0.9;-0.2
Sodankylä Tähtelä;2022;11;16;08:00;217.2;255.1;-1.4;-0.1
Sodankylä Tähtelä;2022;11;16;09:00;212.1;247.9;-0.9;0.1
Sodankylä Tähtelä;2022;11;16;10:00;209.7;244.5;5.4;4.1
Sodankylä Tähtelä;2022;11;16;11:00;206.4;242.1;16.4;10.5
Sodankylä Tähtelä;2022;11;16;12:00;205.5;241.3;48.4;16.1
Sodankylä Tähtelä;2022;11;16;13:00;203.1;239.8;50.2;15.2
Sodankylä Tähtelä;2022;11;16;14:00;203.4;240;26.6;10.9
Sodankylä Tähtelä;2022;11;16;15:00;208.8;241.3;8.7;5.5
Sodankylä Tähtelä;2022;11;16;16:00;203.5;238.6;-0.1;0.5
Sodankylä Tähtelä;2022;11;16;17:00;207.9;239;-1.3;-0.1
Sodankylä Tähtelä;2022;11;16;18:00;202.5;236.2;-1.3;-0.1
Sodankylä Tähtelä;2022;11;16;19:00;198.8;234.3;-1.2;-0.2
Sodankylä Tähtelä;2022;11;16;20:00;198.9;233.4;-1.2;-0.1
Sodankylä Tähtelä;2022;11;16;21:00;207.5;234.3;-1.4;-0.2
Sodankylä Tähtelä;2022;11;16;22:00;204.2;235.4;-1;-0.1
Sodankylä Tähtelä;2022;11;16;23:00;200.7;232.6;-1.2;-0.1
Sodankylä Tähtelä;2022;11;17;00:00;198.8;231.8;-1.1;-0.1
Sodankylä Tähtelä;2022;11;17;01:00;194.9;229.8;-0.9;0
Sodankylä Tähtelä;2022;11;17;02:00;194.1;228.3;-1;0
Sodankylä Tähtelä;2022;11;17;03:00;191.7;227;-1.1;-0.1
Sodankylä Tähtelä;2022;11;17;04:00;197.3;228.2;-0.7;-0.1
Sodankylä Tähtelä;2022;11;17;05:00;192.6;227.6;-1;-0.1
Sodankylä Tähtelä;2022;11;17;06:00;190.2;225.9;-1;0
Sodankylä Tähtelä;2022;11;17;07:00;185.7;223.6;-1.3;-0.1
Sodankylä Tähtelä;2022;11;17;08:00;188.5;223.2;-1.2;-0.1
Sodankylä Tähtelä;2022;11;17;09:00;196.5;227;0;0.5
Sodankylä Tähtelä;2022;11;17;10:00;180.2;222;4.5;3.6
Sodankylä Tähtelä;2022;11;17;11:00;185.2;222.3;19.8;12.8
Sodankylä Tähtelä;2022;11;17;12:00;183.7;224.9;38.5;16.5
Sodankylä Tähtelä;2022;11;17;13:00;181.9;223.9;42.3;14.5
Sodankylä Tähtelä;2022;11;17;14:00;183.7;228.2;16.2;8.6
Sodankylä Tähtelä;2022;11;17;15:00;182.7;226.5;3.4;2.7
Sodankylä Tähtelä;2022;11;17;16:00;182.4;223.6;-0.5;0.2
Sodankylä Tähtelä;2022;11;17;17:00;186.4;222.9;-1;-0.1
Sodankylä Tähtelä;2022;11;17;18:00;188.1;222.6;-1;0
Sodankylä Tähtelä;2022;11;17;19:00;189.2;222.5;-0.9;-0.1
Sodankylä Tähtelä;2022;11;17;20:00;188.4;222;-1.1;-0.1
Sodankylä Tähtelä;2022;11;17;21:00;187.3;221.6;-0.9;-0.1
Sodankylä Tähtelä;2022;11;17;22:00;185.7;220.7;-1.1;0
Sodankylä Tähtelä;2022;11;17;23:00;188.7;221.2;-0.8;-0.1
Sodankylä Tähtelä;2022;11;18;00:00;223.2;229.5;-0.3;-0.2
Sodankylä Tähtelä;2022;11;18;01:00;267.6;248.7;0.3;-0.2
Sodankylä Tähtelä;2022;11;18;02:00;277.1;258.5;0.3;-0.2
Sodankylä Tähtelä;2022;11;18;03:00;258;259.7;0.1;0
Sodankylä Tähtelä;2022;11;18;04:00;244.7;258.1;-0.2;0
Sodankylä Tähtelä;2022;11;18;05:00;232;254.3;-0.6;-0.1
Sodankylä Tähtelä;2022;11;18;06:00;240.6;255.5;-0.4;-0.1
Sodankylä Tähtelä;2022;11;18;07:00;242.7;257.6;-0.3;-0.1
Sodankylä Tähtelä;2022;11;18;08:00;239.9;257.4;-0.3;-0.1
Sodankylä Tähtelä;2022;11;18;09:00;245.2;258.1;-0.1;0.3
Sodankylä Tähtelä;2022;11;18;10:00;267.9;267.2;5.9;3.9
Sodankylä Tähtelä;2022;11;18;11:00;282;275.6;15.1;10.2
Sodankylä Tähtelä;2022;11;18;12:00;276.7;278.4;21.6;14.8
Sodankylä Tähtelä;2022;11;18;13:00;278.9;281.9;22.3;15.3
Sodankylä Tähtelä;2022;11;18;14:00;280.5;283.5;14.2;9.6
Sodankylä Tähtelä;2022;11;18;15:00;279.4;284.7;3.8;2.7
Sodankylä Tähtelä;2022;11;18;16:00;280.6;285.9;-0.3;0.1
Sodankylä Tähtelä;2022;11;18;17:00;282.2;287.8;-0.7;-0.1
Sodankylä Tähtelä;2022;11;18;18:00;277.9;288.2;-0.5;0.1
Sodankylä Tähtelä;2022;11;18;19:00;273.6;286.1;-0.7;-0.1
Sodankylä Tähtelä;2022;11;18;20:00;264.7;282.2;-0.4;-0.2
Sodankylä Tähtelä;2022;11;18;21:00;273;282.3;-0.4;-0.1
Sodankylä Tähtelä;2022;11;18;22:00;283.5;286.6;-0.3;-0.1
Sodankylä Tähtelä;2022;11;18;23:00;277.4;287.4;-0.5;0
Sodankylä Tähtelä;2022;11;19;00:00;281.7;287.4;-0.7;0
Sodankylä Tähtelä;2022;11;19;01:00;281.4;288.1;-0.3;0
Sodankylä Tähtelä;2022;11;19;02:00;284.9;289.4;-0.6;-0.1
Sodankylä Tähtelä;2022;11;19;03:00;288.4;291.1;-0.4;-0.1
Sodankylä Tähtelä;2022;11;19;04:00;289.5;292.3;-0.4;-0.1
Sodankylä Tähtelä;2022;11;19;05:00;289.2;292.9;-0.4;-0.1
Sodankylä Tähtelä;2022;11;19;06:00;289.9;294.2;-0.3;-0.1
Sodankylä Tähtelä;2022;11;19;07:00;290.5;296;-0.2;-0.1
Sodankylä Tähtelä;2022;11;19;08:00;289.5;297;-0.2;-0.1
Sodankylä Tähtelä;2022;11;19;09:00;290.3;297.2;-0.3;-0.1
Sodankylä Tähtelä;2022;11;19;10:00;288.7;297;3.1;2.6
Sodankylä Tähtelä;2022;11;19;11:00;287.4;296.5;12.3;8.8
Sodankylä Tähtelä;2022;11;19;12:00;287;296.4;18.4;13.1
Sodankylä Tähtelä;2022;11;19;13:00;287.4;296.2;16.3;11.8
Sodankylä Tähtelä;2022;11;19;14:00;283.8;294.8;11.9;8.7
Sodankylä Tähtelä;2022;11;19;15:00;283.8;293.4;3.5;2.4
Sodankylä Tähtelä;2022;11;19;16:00;283.9;292.5;0;0
Sodankylä Tähtelä;2022;11;19;17:00;277;289.7;-0.2;-0.1
Sodankylä Tähtelä;2022;11;19;18:00;277.4;287.9;-0.2;-0.1
Sodankylä Tähtelä;2022;11;19;19:00;269.5;284.5;-0.5;-0.1
Sodankylä Tähtelä;2022;11;19;20:00;258.2;280.9;-0.6;-0.2
Sodankylä Tähtelä;2022;11;19;21:00;263.8;278.7;-0.4;-0.2
Sodankylä Tähtelä;2022;11;19;22:00;272.8;282.8;-0.3;-0.1
Sodankylä Tähtelä;2022;11;19;23:00;271.5;282.6;-0.5;-0.1
Sodankylä Tähtelä;2022;11;20;00:00;267.2;281.2;-0.4;-0.1
Sodankylä Tähtelä;2022;11;20;01:00;269.5;280.7;-0.6;-0.1
Sodankylä Tähtelä;2022;11;20;02:00;254;277.7;-0.9;0
Sodankylä Tähtelä;2022;11;20;03:00;221.7;265.6;-1;-0.1
Sodankylä Tähtelä;2022;11;20;04:00;209.7;253.4;-1.3;-0.1
Sodankylä Tähtelä;2022;11;20;05:00;221.6;251.5;-1;-0.2
Sodankylä Tähtelä;2022;11;20;06:00;224.2;252.2;-0.9;-0.1
Sodankylä Tähtelä;2022;11;20;07:00;218.5;248.5;-0.8;-0.2
Sodankylä Tähtelä;2022;11;20;08:00;207.2;243.9;-1.1;-0.1
Sodankylä Tähtelä;2022;11;20;09:00;209.1;240.8;-0.5;0
Sodankylä Tähtelä;2022;11;20;10:00;222.7;244.9;3.3;2.7
Sodankylä Tähtelä;2022;11;20;11:00;218.9;245.1;14.9;10.4
Sodankylä Tähtelä;2022;11;20;12:00;214.9;244.9;25.4;16.4
Sodankylä Tähtelä;2022;11;20;13:00;206.8;242.2;31.7;16.5
Sodankylä Tähtelä;2022;11;20;14:00;206.1;239.2;17.1;10.3
Sodankylä Tähtelä;2022;11;20;15:00;205.3;238.2;3.4;2.8
Sodankylä Tähtelä;2022;11;20;16:00;200;233.6;-0.7;0.1
Sodankylä Tähtelä;2022;11;20;17:00;212.6;236.3;-0.8;-0.2
Sodankylä Tähtelä;2022;11;20;18:00;207.6;236.6;-0.8;-0.1
Sodankylä Tähtelä;2022;11;20;19:00;209.9;236.5;-0.9;-0.1
Sodankylä Tähtelä;2022;11;20;20:00;204;233.8;-1;-0.1
Sodankylä Tähtelä;2022;11;20;21:00;207.4;234;-0.9;-0.1
Sodankylä Tähtelä;2022;11;20;22:00;207.5;234.6;-0.9;0
Sodankylä Tähtelä;2022;11;20;23:00;197.1;231.4;-1.1;-0.1
Sodankylä Tähtelä;2022;11;21;00:00;196.3;228.8;-1.1;0
Sodankylä Tähtelä;2022;11;21;01:00;206.3;231.7;-0.7;-0.1
Sodankylä Tähtelä;2022;11;21;02:00;199.6;229.8;-0.8;-0.1
Sodankylä Tähtelä;2022;11;21;03:00;195.6;227.7;-0.8;-0.1
Sodankylä Tähtelä;2022;11;21;04:00;194.9;226.9;-1;-0.1
Sodankylä Tähtelä;2022;11;21;05:00;195.6;226;-1;-0.1
Sodankylä Tähtelä;2022;11;21;06:00;200.5;227.7;-0.7;-0.1
Sodankylä Tähtelä;2022;11;21;07:00;191.6;225.7;-0.9;-0.1
Sodankylä Tähtelä;2022;11;21;08:00;198.2;225.9;-0.8;0
Sodankylä Tähtelä;2022;11;21;09:00;203.8;228.2;-0.7;0.1
Sodankylä Tähtelä;2022;11;21;10:00;206.7;230.3;2.9;2.5
Sodankylä Tähtelä;2022;11;21;11:00;205.9;231.9;12.8;9.1
Sodankylä Tähtelä;2022;11;21;12:00;195.9;230.4;24.8;15
Sodankylä Tähtelä;2022;11;21;13:00;197.7;229.7;27.6;15.2
Sodankylä Tähtelä;2022;11;21;14:00;193.1;228.8;13.1;8.4
Sodankylä Tähtelä;2022;11;21;15:00;191.8;226;2.9;2.5
Sodankylä Tähtelä;2022;11;21;16:00;190.8;224.5;-0.4;0.1
Sodankylä Tähtelä;2022;11;21;17:00;191.7;223.8;-0.9;-0.1
Sodankylä Tähtelä;2022;11;21;18:00;189.7;222.3;-0.7;-0.1
Sodankylä Tähtelä;2022;11;21;19:00;187.3;221;-0.8;-0.1
Sodankylä Tähtelä;2022;11;21;20:00;184.3;219.3;-0.8;0
Sodankylä Tähtelä;2022;11;21;21:00;182.8;218;-0.9;0
Sodankylä Tähtelä;2022;11;21;22:00;183.5;217.6;-0.9;0
Sodankylä Tähtelä;2022;11;21;23:00;183.7;217.3;-0.9;-0.1
Sodankylä Tähtelä;2022;11;22;00:00;188.1;218.2;-0.9;0
Sodankylä Tähtelä;2022;11;22;01:00;207.4;224.2;-0.5;0
Sodankylä Tähtelä;2022;11;22;02:00;208.2;228.5;-0.6;0
Sodankylä Tähtelä;2022;11;22;03:00;212.2;231.1;-0.6;0
Sodankylä Tähtelä;2022;11;22;04:00;206.6;230.8;-0.6;0
Sodankylä Tähtelä;2022;11;22;05:00;213.4;232.4;-0.7;0
Sodankylä Tähtelä;2022;11;22;06:00;217.4;234.8;-0.3;-0.1
Sodankylä Tähtelä;2022;11;22;07:00;219.6;236.7;-0.2;-0.1
Sodankylä Tähtelä;2022;11;22;08:00;222.3;237.5;0;0
Sodankylä Tähtelä;2022;11;22;09:00;215;236.8;-0.6;0.1
Sodankylä Tähtelä;2022;11;22;10:00;215.5;237.1;2.5;2.1
Sodankylä Tähtelä;2022;11;22;11:00;216;237.2;10.8;7.6
Sodankylä Tähtelä;2022;11;22;12:00;207;236.2;22.1;13.6
Sodankylä Tähtelä;2022;11;22;13:00;198.9;232;20.4;12.4
Sodankylä Tähtelä;2022;11;22;14:00;208.6;234;11.2;7.7
Sodankylä Tähtelä;2022;11;22;15:00;213.9;235.6;2.2;1.8
Sodankylä Tähtelä;2022;11;22;16:00;209.7;234.4;-0.3;-0.1
Sodankylä Tähtelä;2022;11;22;17:00;219.7;238.6;-0.5;-0.2
Sodankylä Tähtelä;2022;11;22;18:00;206.7;234.2;-0.9;-0.1
Sodankylä Tähtelä;2022;11;22;19:00;207.8;233.5;-0.5;-0.1
Sodankylä Tähtelä;2022;11;22;20:00;219.6;236.2;-0.7;-0.2
Sodankylä Tähtelä;2022;11;22;21:00;217.1;237.7;-0.6;-0.1
Sodankylä Tähtelä;2022;11;22;22:00;231.6;240.8;-0.3;-0.1
Sodankylä Tähtelä;2022;11;22;23:00;251.2;250.7;0.1;-0.1
Sodankylä Tähtelä;2022;11;23;00:00;260.2;256.2;0;-0.1
Sodankylä Tähtelä;2022;11;23;01:00;264;260.1;-0.1;0
Sodankylä Tähtelä;2022;11;23;02:00;267.3;263.4;0;-0.2
Sodankylä Tähtelä;2022;11;23;03:00;269.4;267;-0.1;-0.1
Sodankylä Tähtelä;2022;11;23;04:00;270.9;269.2;0.2;-0.1
Sodankylä Tähtelä;2022;11;23;05:00;273.2;272.4;0;0
Sodankylä Tähtelä;2022;11;23;06:00;275.5;275.1;-0.1;-0.1
Sodankylä Tähtelä;2022;11;23;07:00;276.9;277;-0.1;-0.2
Sodankylä Tähtelä;2022;11;23;08:00;277.8;278.7;-0.1;-0.1
Sodankylä Tähtelä;2022;11;23;09:00;277.7;279.8;0.2;-0.2
Sodankylä Tähtelä;2022;11;23;10:00;272.8;280.1;2.1;1.5
Sodankylä Tähtelä;2022;11;23;11:00;271;279.2;8.7;6.1
Sodankylä Tähtelä;2022;11;23;12:00;263.2;278;14.2;10.1
Sodankylä Tähtelä;2022;11;23;13:00;261.2;276.6;14.3;9.9
Sodankylä Tähtelä;2022;11;23;14:00;276;281.1;9.7;6.8
Sodankylä Tähtelä;2022;11;23;15:00;280.4;286.3;1.8;1.6
Sodankylä Tähtelä;2022;11;23;16:00;277.2;286.3;-1;-0.1
Sodankylä Tähtelä;2022;11;23;17:00;278.6;289;-0.9;-0.1
Sodankylä Tähtelä;2022;11;23;18:00;283.7;289.3;-0.7;-0.1
Sodankylä Tähtelä;2022;11;23;19:00;281.6;289.2;-0.7;-0.2
Sodankylä Tähtelä;2022;11;23;20:00;283.8;289.3;-0.3;0
Sodankylä Tähtelä;2022;11;23;21:00;285.7;290.4;-0.4;-0.2
Sodankylä Tähtelä;2022;11;23;22:00;285.8;291.4;-0.4;-0.1
Sodankylä Tähtelä;2022;11;23;23:00;286.1;291.5;-0.3;-0.1
Sodankylä Tähtelä;2022;11;24;00:00;286.7;292.3;-0.5;-0.1
Sodankylä Tähtelä;2022;11;24;01:00;287.7;294;-0.4;-0.1
Sodankylä Tähtelä;2022;11;24;02:00;288.3;294.7;-0.3;-0.1
Sodankylä Tähtelä;2022;11;24;03:00;288.4;295.2;-0.3;-0.3
Sodankylä Tähtelä;2022;11;24;04:00;288.3;295.5;-0.5;-0.2
Sodankylä Tähtelä;2022;11;24;05:00;288;295.2;-0.5;-0.2
Sodankylä Tähtelä;2022;11;24;06:00;287.8;295.1;-0.5;-0.1
Sodankylä Tähtelä;2022;11;24;07:00;288.5;295.2;-0.2;-0.1
Sodankylä Tähtelä;2022;11;24;08:00;286.2;294.5;-0.4;-0.2
Sodankylä Tähtelä;2022;11;24;09:00;284.7;293.4;-0.4;-0.3
Sodankylä Tähtelä;2022;11;24;10:00;285.8;294.4;1.3;1.2
Sodankylä Tähtelä;2022;11;24;11:00;277.2;292.9;6;4.9
Sodankylä Tähtelä;2022;11;24;12:00;286;294.4;8;6.1
Sodankylä Tähtelä;2022;11;24;13:00;288.4;295;6.6;4.9
Sodankylä Tähtelä;2022;11;24;14:00;288.2;295.2;4.4;3.2
Sodankylä Tähtelä;2022;11;24;15:00;287.2;294.6;1.2;1
Sodankylä Tähtelä;2022;11;24;16:00;285.8;293.5;-0.6;-0.1
Sodankylä Tähtelä;2022;11;24;17:00;285.2;292.7;-0.5;-0.2
Sodankylä Tähtelä;2022;11;24;18:00;284.7;292;-0.2;-0.1
Sodankylä Tähtelä;2022;11;24;19:00;282.9;290.5;-0.4;-0.1
Sodankylä Tähtelä;2022;11;24;20:00;282.7;289.8;-0.4;-0.2
Sodankylä Tähtelä;2022;11;24;21:00;281.4;288.9;-0.5;-0.1
Sodankylä Tähtelä;2022;11;24;22:00;280.7;287.9;-0.3;0
Sodankylä Tähtelä;2022;11;24;23:00;280.9;287.7;-0.5;-0.1
Sodankylä Tähtelä;2022;11;25;00:00;280.1;287;-0.7;-0.1
Sodankylä Tähtelä;2022;11;25;01:00;280.5;287.2;-0.5;-0.1
Sodankylä Tähtelä;2022;11;25;02:00;278.8;286.1;-0.2;-0.1
Sodankylä Tähtelä;2022;11;25;03:00;277;284.8;-0.2;-0.1
Sodankylä Tähtelä;2022;11;25;04:00;262.4;280.3;-0.4;-0.1
Sodankylä Tähtelä;2022;11;25;05:00;249.7;274;-0.6;-0.1
Sodankylä Tähtelä;2022;11;25;06:00;267.6;275.2;0;-0.1
Sodankylä Tähtelä;2022;11;25;07:00;271;275.9;-0.1;0
Sodankylä Tähtelä;2022;11;25;08:00;271.2;274.6;0;0
Sodankylä Tähtelä;2022;11;25;09:00;270.8;274.1;-0.2;-0.1
Sodankylä Tähtelä;2022;11;25;10:00;272.8;274.9;1.1;0.8
Sodankylä Tähtelä;2022;11;25;11:00;269.1;274;6.1;4.6
Sodankylä Tähtelä;2022;11;25;12:00;273.9;274.6;10;7.1
Sodankylä Tähtelä;2022;11;25;13:00;275.7;275.3;9;6.4
Sodankylä Tähtelä;2022;11;25;14:00;275.2;275.4;4.6;3.2
Sodankylä Tähtelä;2022;11;25;15:00;272.4;274.5;1;0.6
Sodankylä Tähtelä;2022;11;25;16:00;275.9;275.2;-0.1;0
Sodankylä Tähtelä;2022;11;25;17:00;275.2;275.8;0.1;-0.1
Sodankylä Tähtelä;2022;11;25;18:00;276.3;276.8;-0.1;-0.1
Sodankylä Tähtelä;2022;11;25;19:00;276.5;277.4;0.3;0
Sodankylä Tähtelä;2022;11;25;20:00;275.9;278.2;0;-0.1
Sodankylä Tähtelä;2022;11;25;21:00;275.4;278.9;-0.3;-0.2
Sodankylä Tähtelä;2022;11;25;22:00;279.8;281;0;-0.2
Sodankylä Tähtelä;2022;11;25;23:00;280.1;283;-0.3;-0.1
Sodankylä Tähtelä;2022;11;26;00:00;281.7;285.9;-0.7;-0.1
Sodankylä Tähtelä;2022;11;26;01:00;280.8;285.1;-0.7;-0.1
Sodankylä Tähtelä;2022;11;26;02:00;281.6;286.1;-0.7;-0.1
Sodankylä Tähtelä;2022;11;26;03:00;282.7;287.2;-0.3;-0.1
Sodankylä Tähtelä;2022;11;26;04:00;283.9;288.6;-0.4;-0.1
Sodankylä Tähtelä;2022;11;26;05:00;285.9;289.9;-0.3;-0.1
Sodankylä Tähtelä;2022;11;26;06:00;285.6;290.4;-0.1;-0.1
Sodankylä Tähtelä;2022;11;26;07:00;286.6;290.8;-0.2;-0.1
Sodankylä Tähtelä;2022;11;26;08:00;288.1;291.3;-0.1;-0.1
Sodankylä Tähtelä;2022;11;26;09:00;287;291.6;-0.2;0
Sodankylä Tähtelä;2022;11;26;10:00;286.8;291.8;0.9;0.6
Sodankylä Tähtelä;2022;11;26;11:00;286.5;292;3.6;2.8
Sodankylä Tähtelä;2022;11;26;12:00;287.3;292.3;4.9;3.8
Sodankylä Tähtelä;2022;11;26;13:00;288.3;292.8;5.4;4.1
Sodankylä Tähtelä;2022;11;26;14:00;288.7;293.1;3.5;2.7
Sodankylä Tähtelä;2022;11;26;15:00;288;293.2;0.5;0.5
Sodankylä Tähtelä;2022;11;26;16:00;287.7;293.2;-0.3;-0.1
Sodankylä Tähtelä;2022;11;26;17:00;287.5;293.2;-0.3;-0.1
Sodankylä Tähtelä;2022;11;26;18:00;288;293.6;-0.1;-0.2
Sodankylä Tähtelä;2022;11;26;19:00;288.7;294.3;-0.5;-0.1
Sodankylä Tähtelä;2022;11;26;20:00;289.3;294.9;-0.5;-0.1
Sodankylä Tähtelä;2022;11;26;21:00;289.1;295.1;-0.5;-0.1
Sodankylä Tähtelä;2022;11;26;22:00;288.5;294.6;-0.4;-0.2
Sodankylä Tähtelä;2022;11;26;23:00;287;293.4;-0.2;-0.2
Sodankylä Tähtelä;2022;11;27;00:00;285.9;292.3;-0.2;-0.2
Sodankylä Tähtelä;2022;11;27;01:00;283.3;290.6;-0.5;-0.1
Sodankylä Tähtelä;2022;11;27;02:00;282;289.4;-0.4;-0.1
Sodankylä Tähtelä;2022;11;27;03:00;282.6;289.2;-0.2;-0.2
Sodankylä Tähtelä;2022;11;27;04:00;283.5;289.6;-0.3;0
Sodankylä Tähtelä;2022;11;27;05:00;284.1;289.9;-0.2;-0.1
Sodankylä Tähtelä;2022;11;27;06:00;284.4;290;-0.2;-0.1
Sodankylä Tähtelä;2022;11;27;07:00;284.9;290.4;-0.4;-0.1
Sodankylä Tähtelä;2022;11;27;08:00;286.7;291.6;-0.3;-0.2
Sodankylä Tähtelä;2022;11;27;09:00;-;292.8;-;-0.1
Sodankylä Tähtelä;2022;11;27;10:00;289.3;294.1;0.1;0.1
Sodankylä Tähtelä;2022;11;27;11:00;291.1;295.8;1.8;1.5
Sodankylä Tähtelä;2022;11;27;12:00;292.5;297.3;4;3.2
Sodankylä Tähtelä;2022;11;27;13:00;294.2;299.2;6;4.6
Sodankylä Tähtelä;2022;11;27;14:00;295;300.1;2.7;2.2
Sodankylä Tähtelä;2022;11;27;15:00;295.2;300.6;0.4;0.6
Sodankylä Tähtelä;2022;11;27;16:00;295.4;301;-0.5;-0.1
Sodankylä Tähtelä;2022;11;27;17:00;296.2;301.5;-0.6;-0.1
Sodankylä Tähtelä;2022;11;27;18:00;296.9;301.9;-0.3;-0.3
Sodankylä Tähtelä;2022;11;27;19:00;296.6;302;-0.4;-0.2
Sodankylä Tähtelä;2022;11;27;20:00;296.2;301.7;-0.1;-0.1
Sodankylä Tähtelä;2022;11;27;21:00;295.9;301.4;-0.6;-0.2
Sodankylä Tähtelä;2022;11;27;22:00;295.4;301;-0.4;-0.1
Sodankylä Tähtelä;2022;11;27;23:00;294.6;300.2;-0.1;-0.1
Sodankylä Tähtelä;2022;11;28;00:00;292.6;299;-0.7;-0.2
Sodankylä Tähtelä;2022;11;28;01:00;292.3;298.5;-0.4;-0.2
Sodankylä Tähtelä;2022;11;28;02:00;292.1;298.3;-0.4;0
Sodankylä Tähtelä;2022;11;28;03:00;292;298.3;-0.4;-0.1
Sodankylä Tähtelä;2022;11;28;04:00;294;298.9;-0.6;-0.1
Sodankylä Tähtelä;2022;11;28;05:00;292.7;299;-0.6;0
Sodankylä Tähtelä;2022;11;28;06:00;293.3;298.4;-0.2;0
Sodankylä Tähtelä;2022;11;28;07:00;292.2;298.2;-0.7;-0.2
Sodankylä Tähtelä;2022;11;28;08:00;293.4;298.4;-0.3;-0.1
Sodankylä Tähtelä;2022;11;28;09:00;295.2;299.3;-0.2;-0.2
Sodankylä Tähtelä;2022;11;28;10:00;296.5;299.9;0.4;0.4
Sodankylä Tähtelä;2022;11;28;11:00;295.1;300.2;2.3;2
Sodankylä Tähtelä;2022;11;28;12:00;295.8;300.7;4.9;4
Sodankylä Tähtelä;2022;11;28;13:00;297;301.2;5.4;4
Sodankylä Tähtelä;2022;11;28;14:00;297.6;302.3;2;2
Sodankylä Tähtelä;2022;11;28;15:00;297.6;302.6;-0.1;0.3
Sodankylä Tähtelä;2022;11;28;16:00;297.6;302.4;-0.8;-0.1
Sodankylä Tähtelä;2022;11;28;17:00;297.9;302.1;-0.4;-0.1
Sodankylä Tähtelä;2022;11;28;18:00;298;302.1;-0.4;0
Sodankylä Tähtelä;2022;11;28;19:00;298;302.2;-0.5;-0.1
Sodankylä Tähtelä;2022;11;28;20:00;298.1;302.2;-0.3;-0.1
Sodankylä Tähtelä;2022;11;28;21:00;298.7;302.6;-0.4;-0.1
Sodankylä Tähtelä;2022;11;28;22:00;299.6;303.2;-0.1;-0.2
Sodankylä Tähtelä;2022;11;28;23:00;299.9;303.6;-0.3;-0.2
Sodankylä Tähtelä;2022;11;29;00:00;300.8;304.4;-0.4;-0.3
Sodankylä Tähtelä;2022;11;29;01:00;301.4;305.1;-0.2;-0.2
Sodankylä Tähtelä;2022;11;29;02:00;301.1;305.1;-0.3;-0.3
Sodankylä Tähtelä;2022;11;29;03:00;300.9;305;-0.2;-0.2
Sodankylä Tähtelä;2022;11;29;04:00;301.4;305.1;-0.2;-0.2
Sodankylä Tähtelä;2022;11;29;05:00;301.7;305.5;-0.2;-0.2
Sodankylä Tähtelä;2022;11;29;06:00;301.7;305.7;-0.2;-0.2
Sodankylä Tähtelä;2022;11;29;07:00;301.3;305.8;-0.8;-0.2
Sodankylä Tähtelä;2022;11;29;08:00;301.6;305.9;-0.2;-0.1
Sodankylä Tähtelä;2022;11;29;09:00;300.6;305.5;-0.2;-0.1
Sodankylä Tähtelä;2022;11;29;10:00;299.8;304.7;0.5;0.3
Sodankylä Tähtelä;2022;11;29;11:00;299;304.5;2.8;2.3
Sodankylä Tähtelä;2022;11;29;12:00;298.9;304.6;5.5;4.2
Sodankylä Tähtelä;2022;11;29;13:00;298.6;304.6;6.1;4.7
Sodankylä Tähtelä;2022;11;29;14:00;300.1;304.9;2.6;1.9
