Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
"Sodankylä Tähtelä","2017","11","04","09:30","10"
"Sodankylä Tähtelä","2017","11","04","09:40","10"
"Sodankylä Tähtelä","2017","11","04","09:50","10"
"Sodankylä Tähtelä","2017","11","04","10:00","10"
"Sodankylä Tähtelä","2017","11","04","10:10","10"
"Sodankylä Tähtelä","2017","11","04","10:20","10"
"Sodankylä Tähtelä","2017","11","04","10:30","10"
"Sodankylä Tähtelä","2017","11","04","10:40","10"
"Sodankylä Tähtelä","2017","11","04","10:50","10"
"Sodankylä Tähtelä","2017","11","04","11:00","10"
"Sodankylä Tähtelä","2017","11","04","11:10","10"
"Sodankylä Tähtelä","2017","11","04","11:20","10"
"Sodankylä Tähtelä","2017","11","04","11:30","10"
"Sodankylä Tähtelä","2017","11","04","11:40","10"
"Sodankylä Tähtelä","2017","11","04","11:50","10"
"Sodankylä Tähtelä","2017","11","04","12:00","10"
"Sodankylä Tähtelä","2017","11","04","12:10","10"
"Sodankylä Tähtelä","2017","11","04","12:20","10"
"Sodankylä Tähtelä","2017","11","04","12:30","10"
"Sodankylä Tähtelä","2017","11","04","12:40","10"
"Sodankylä Tähtelä","2017","11","04","12:50","10"
"Sodankylä Tähtelä","2017","11","04","13:00","10"
"Sodankylä Tähtelä","2017","11","04","13:10","10"
"Sodankylä Tähtelä","2017","11","04","13:20","10"
"Sodankylä Tähtelä","2017","11","04","13:30","10"
"Sodankylä Tähtelä","2017","11","04","13:40","10"
"Sodankylä Tähtelä","2017","11","04","13:50","10"
"Sodankylä Tähtelä","2017","11","04","14:00","10"
"Sodankylä Tähtelä","2017","11","04","14:10","10"
"Sodankylä Tähtelä","2017","11","04","14:20","10"
"Sodankylä Tähtelä","2017","11","04","14:30","10"
"Sodankylä Tähtelä","2017","11","04","14:40","10"
"Sodankylä Tähtelä","2017","11","04","14:50","10"
"Sodankylä Tähtelä","2017","11","04","15:00","10"
"Sodankylä Tähtelä","2017","11","04","15:10","10"
"Sodankylä Tähtelä","2017","11","04","15:20","10"
"Sodankylä Tähtelä","2017","11","04","15:30","10"
"Sodankylä Tähtelä","2017","11","04","15:40","10"
"Sodankylä Tähtelä","2017","11","04","15:50","10"
"Sodankylä Tähtelä","2017","11","04","16:00","10"
"Sodankylä Tähtelä","2017","11","04","16:10","10"
"Sodankylä Tähtelä","2017","11","04","16:20","10"
"Sodankylä Tähtelä","2017","11","04","16:30","10"
"Sodankylä Tähtelä","2017","11","04","16:40","10"
"Sodankylä Tähtelä","2017","11","04","16:50","10"
"Sodankylä Tähtelä","2017","11","04","17:00","10"
"Sodankylä Tähtelä","2017","11","04","17:10","10"
"Sodankylä Tähtelä","2017","11","04","17:20","10"
"Sodankylä Tähtelä","2017","11","04","17:30","10"
"Sodankylä Tähtelä","2017","11","04","17:40","10"
"Sodankylä Tähtelä","2017","11","04","17:50","10"
"Sodankylä Tähtelä","2017","11","04","18:00","10"
"Sodankylä Tähtelä","2017","11","04","18:10","10"
"Sodankylä Tähtelä","2017","11","04","18:20","10"
"Sodankylä Tähtelä","2017","11","04","18:30","10"
"Sodankylä Tähtelä","2017","11","04","18:40","10"
"Sodankylä Tähtelä","2017","11","04","18:50","10"
"Sodankylä Tähtelä","2017","11","04","19:00","10"
"Sodankylä Tähtelä","2017","11","04","19:10","10"
"Sodankylä Tähtelä","2017","11","04","19:20","10"
"Sodankylä Tähtelä","2017","11","04","19:30","10"
"Sodankylä Tähtelä","2017","11","04","19:40","10"
"Sodankylä Tähtelä","2017","11","04","19:50","10"
"Sodankylä Tähtelä","2017","11","04","20:00","10"
"Sodankylä Tähtelä","2017","11","04","20:10","10"
"Sodankylä Tähtelä","2017","11","04","20:20","10"
"Sodankylä Tähtelä","2017","11","04","20:30","10"
"Sodankylä Tähtelä","2017","11","04","20:40","10"
"Sodankylä Tähtelä","2017","11","04","20:50","10"
"Sodankylä Tähtelä","2017","11","04","21:00","10"
"Sodankylä Tähtelä","2017","11","04","21:10","10"
"Sodankylä Tähtelä","2017","11","04","21:20","10"
"Sodankylä Tähtelä","2017","11","04","21:30","10"
"Sodankylä Tähtelä","2017","11","04","21:40","10"
"Sodankylä Tähtelä","2017","11","04","21:50","10"
"Sodankylä Tähtelä","2017","11","04","22:00","10"
"Sodankylä Tähtelä","2017","11","04","22:10","10"
"Sodankylä Tähtelä","2017","11","04","22:20","10"
"Sodankylä Tähtelä","2017","11","04","22:30","10"
"Sodankylä Tähtelä","2017","11","04","22:40","10"
"Sodankylä Tähtelä","2017","11","04","22:50","10"
"Sodankylä Tähtelä","2017","11","04","23:00","10"
"Sodankylä Tähtelä","2017","11","04","23:10","10"
"Sodankylä Tähtelä","2017","11","04","23:20","10"
"Sodankylä Tähtelä","2017","11","04","23:30","10"
"Sodankylä Tähtelä","2017","11","04","23:40","10"
"Sodankylä Tähtelä","2017","11","04","23:50","10"
"Sodankylä Tähtelä","2017","11","05","00:00","10"
"Sodankylä Tähtelä","2017","11","05","00:10","10"
"Sodankylä Tähtelä","2017","11","05","00:20","10"
"Sodankylä Tähtelä","2017","11","05","00:30","10"
"Sodankylä Tähtelä","2017","11","05","00:40","10"
"Sodankylä Tähtelä","2017","11","05","00:50","10"
"Sodankylä Tähtelä","2017","11","05","01:00","10"
"Sodankylä Tähtelä","2017","11","05","01:10","10"
"Sodankylä Tähtelä","2017","11","05","01:20","10"
"Sodankylä Tähtelä","2017","11","05","01:30","10"
"Sodankylä Tähtelä","2017","11","05","01:40","10"
"Sodankylä Tähtelä","2017","11","05","01:50","10"
"Sodankylä Tähtelä","2017","11","05","02:00","10"
"Sodankylä Tähtelä","2017","11","05","02:10","10"
"Sodankylä Tähtelä","2017","11","05","02:20","10"
"Sodankylä Tähtelä","2017","11","05","02:30","10"
"Sodankylä Tähtelä","2017","11","05","02:40","10"
"Sodankylä Tähtelä","2017","11","05","02:50","10"
"Sodankylä Tähtelä","2017","11","05","03:00","10"
"Sodankylä Tähtelä","2017","11","05","03:10","10"
"Sodankylä Tähtelä","2017","11","05","03:20","10"
"Sodankylä Tähtelä","2017","11","05","03:30","10"
"Sodankylä Tähtelä","2017","11","05","03:40","10"
"Sodankylä Tähtelä","2017","11","05","03:50","10"
"Sodankylä Tähtelä","2017","11","05","04:00","10"
"Sodankylä Tähtelä","2017","11","05","04:10","10"
"Sodankylä Tähtelä","2017","11","05","04:20","10"
"Sodankylä Tähtelä","2017","11","05","04:30","10"
"Sodankylä Tähtelä","2017","11","05","04:40","10"
"Sodankylä Tähtelä","2017","11","05","04:50","10"
"Sodankylä Tähtelä","2017","11","05","05:00","10"
"Sodankylä Tähtelä","2017","11","05","05:10","10"
"Sodankylä Tähtelä","2017","11","05","05:20","10"
"Sodankylä Tähtelä","2017","11","05","05:30","10"
"Sodankylä Tähtelä","2017","11","05","05:40","10"
"Sodankylä Tähtelä","2017","11","05","05:50","10"
"Sodankylä Tähtelä","2017","11","05","06:00","10"
"Sodankylä Tähtelä","2017","11","05","06:10","10"
"Sodankylä Tähtelä","2017","11","05","06:20","10"
"Sodankylä Tähtelä","2017","11","05","06:30","10"
"Sodankylä Tähtelä","2017","11","05","06:40","10"
"Sodankylä Tähtelä","2017","11","05","06:50","10"
"Sodankylä Tähtelä","2017","11","05","07:00","10"
"Sodankylä Tähtelä","2017","11","05","07:10","10"
"Sodankylä Tähtelä","2017","11","05","07:20","10"
"Sodankylä Tähtelä","2017","11","05","07:30","10"
"Sodankylä Tähtelä","2017","11","05","07:40","10"
"Sodankylä Tähtelä","2017","11","05","07:50","10"
"Sodankylä Tähtelä","2017","11","05","08:00","10"
"Sodankylä Tähtelä","2017","11","05","08:10","10"
"Sodankylä Tähtelä","2017","11","05","08:20","10"
"Sodankylä Tähtelä","2017","11","05","08:30","10"
"Sodankylä Tähtelä","2017","11","05","08:40","10"
"Sodankylä Tähtelä","2017","11","05","08:50","10"
"Sodankylä Tähtelä","2017","11","05","09:00","10"
"Sodankylä Tähtelä","2017","11","05","09:10","10"
"Sodankylä Tähtelä","2017","11","05","09:20","10"
"Sodankylä Tähtelä","2017","11","05","09:30","10"
"Sodankylä Tähtelä","2017","11","05","09:40","10"
"Sodankylä Tähtelä","2017","11","05","09:50","10"
"Sodankylä Tähtelä","2017","11","05","10:00","10"
"Sodankylä Tähtelä","2017","11","05","10:10","10"
"Sodankylä Tähtelä","2017","11","05","10:20","10"
"Sodankylä Tähtelä","2017","11","05","10:30","10"
"Sodankylä Tähtelä","2017","11","05","10:40","10"
"Sodankylä Tähtelä","2017","11","05","10:50","10"
"Sodankylä Tähtelä","2017","11","05","11:00","10"
"Sodankylä Tähtelä","2017","11","05","11:10","10"
"Sodankylä Tähtelä","2017","11","05","11:20","10"
"Sodankylä Tähtelä","2017","11","05","11:30","10"
"Sodankylä Tähtelä","2017","11","05","11:40","10"
"Sodankylä Tähtelä","2017","11","05","11:50","10"
"Sodankylä Tähtelä","2017","11","05","12:00","10"
"Sodankylä Tähtelä","2017","11","05","12:10","10"
"Sodankylä Tähtelä","2017","11","05","12:20","10"
"Sodankylä Tähtelä","2017","11","05","12:30","10"
"Sodankylä Tähtelä","2017","11","05","12:40","10"
"Sodankylä Tähtelä","2017","11","05","12:50","10"
"Sodankylä Tähtelä","2017","11","05","13:00","10"
"Sodankylä Tähtelä","2017","11","05","13:10","10"
"Sodankylä Tähtelä","2017","11","05","13:20","10"
"Sodankylä Tähtelä","2017","11","05","13:30","10"
"Sodankylä Tähtelä","2017","11","05","13:40","10"
"Sodankylä Tähtelä","2017","11","05","13:50","10"
"Sodankylä Tähtelä","2017","11","05","14:00","10"
"Sodankylä Tähtelä","2017","11","05","14:10","10"
"Sodankylä Tähtelä","2017","11","05","14:20","10"
"Sodankylä Tähtelä","2017","11","05","14:30","10"
"Sodankylä Tähtelä","2017","11","05","14:40","10"
"Sodankylä Tähtelä","2017","11","05","14:50","10"
"Sodankylä Tähtelä","2017","11","05","15:00","9.8"
"Sodankylä Tähtelä","2017","11","05","15:10","10"
"Sodankylä Tähtelä","2017","11","05","15:20","9.1"
"Sodankylä Tähtelä","2017","11","05","15:30","9"
"Sodankylä Tähtelä","2017","11","05","15:40","9"
"Sodankylä Tähtelä","2017","11","05","15:50","9"
"Sodankylä Tähtelä","2017","11","05","16:00","9"
"Sodankylä Tähtelä","2017","11","05","16:10","9"
"Sodankylä Tähtelä","2017","11","05","16:20","9"
"Sodankylä Tähtelä","2017","11","05","16:30","9"
"Sodankylä Tähtelä","2017","11","05","16:40","9"
"Sodankylä Tähtelä","2017","11","05","16:50","9"
"Sodankylä Tähtelä","2017","11","05","17:00","9"
"Sodankylä Tähtelä","2017","11","05","17:10","9"
"Sodankylä Tähtelä","2017","11","05","17:20","9"
"Sodankylä Tähtelä","2017","11","05","17:30","9"
"Sodankylä Tähtelä","2017","11","05","17:40","9"
"Sodankylä Tähtelä","2017","11","05","17:50","9"
"Sodankylä Tähtelä","2017","11","05","18:00","9"
"Sodankylä Tähtelä","2017","11","05","18:10","9"
"Sodankylä Tähtelä","2017","11","05","18:20","9"
"Sodankylä Tähtelä","2017","11","05","18:30","9"
"Sodankylä Tähtelä","2017","11","05","18:40","9"
"Sodankylä Tähtelä","2017","11","05","18:50","9"
"Sodankylä Tähtelä","2017","11","05","19:00","9"
"Sodankylä Tähtelä","2017","11","05","19:10","9"
"Sodankylä Tähtelä","2017","11","05","19:20","9"
"Sodankylä Tähtelä","2017","11","05","19:30","9"
"Sodankylä Tähtelä","2017","11","05","19:40","9"
"Sodankylä Tähtelä","2017","11","05","19:50","9"
"Sodankylä Tähtelä","2017","11","05","20:00","9"
"Sodankylä Tähtelä","2017","11","05","20:10","9"
"Sodankylä Tähtelä","2017","11","05","20:20","9"
"Sodankylä Tähtelä","2017","11","05","20:30","9"
"Sodankylä Tähtelä","2017","11","05","20:40","9"
"Sodankylä Tähtelä","2017","11","05","20:50","9"
"Sodankylä Tähtelä","2017","11","05","21:00","9"
"Sodankylä Tähtelä","2017","11","05","21:10","9"
"Sodankylä Tähtelä","2017","11","05","21:20","9"
"Sodankylä Tähtelä","2017","11","05","21:30","9"
"Sodankylä Tähtelä","2017","11","05","21:40","9"
"Sodankylä Tähtelä","2017","11","05","21:50","9"
"Sodankylä Tähtelä","2017","11","05","22:00","9"
"Sodankylä Tähtelä","2017","11","05","22:10","9"
"Sodankylä Tähtelä","2017","11","05","22:20","9"
"Sodankylä Tähtelä","2017","11","05","22:30","9"
"Sodankylä Tähtelä","2017","11","05","22:40","9"
"Sodankylä Tähtelä","2017","11","05","22:50","9"
"Sodankylä Tähtelä","2017","11","05","23:00","9.3"
"Sodankylä Tähtelä","2017","11","05","23:10","10"
"Sodankylä Tähtelä","2017","11","05","23:20","9.8"
"Sodankylä Tähtelä","2017","11","05","23:30","9"
"Sodankylä Tähtelä","2017","11","05","23:40","9"
"Sodankylä Tähtelä","2017","11","05","23:50","9"
"Sodankylä Tähtelä","2017","11","06","00:00","9"
"Sodankylä Tähtelä","2017","11","06","00:10","9"
"Sodankylä Tähtelä","2017","11","06","00:20","9"
"Sodankylä Tähtelä","2017","11","06","00:30","9.2"
"Sodankylä Tähtelä","2017","11","06","00:40","9"
"Sodankylä Tähtelä","2017","11","06","00:50","9"
"Sodankylä Tähtelä","2017","11","06","01:00","9"
"Sodankylä Tähtelä","2017","11","06","01:10","9"
"Sodankylä Tähtelä","2017","11","06","01:20","10"
"Sodankylä Tähtelä","2017","11","06","01:30","10"
"Sodankylä Tähtelä","2017","11","06","01:40","10"
"Sodankylä Tähtelä","2017","11","06","01:50","10"
"Sodankylä Tähtelä","2017","11","06","02:00","10"
"Sodankylä Tähtelä","2017","11","06","02:10","10"
"Sodankylä Tähtelä","2017","11","06","02:20","10"
"Sodankylä Tähtelä","2017","11","06","02:30","10"
"Sodankylä Tähtelä","2017","11","06","02:40","10"
"Sodankylä Tähtelä","2017","11","06","02:50","10"
"Sodankylä Tähtelä","2017","11","06","03:00","10"
"Sodankylä Tähtelä","2017","11","06","03:10","10"
"Sodankylä Tähtelä","2017","11","06","03:20","10"
"Sodankylä Tähtelä","2017","11","06","03:30","10"
"Sodankylä Tähtelä","2017","11","06","03:40","10"
"Sodankylä Tähtelä","2017","11","06","03:50","10"
"Sodankylä Tähtelä","2017","11","06","04:00","10"
"Sodankylä Tähtelä","2017","11","06","04:10","10"
"Sodankylä Tähtelä","2017","11","06","04:20","10"
"Sodankylä Tähtelä","2017","11","06","04:30","10"
"Sodankylä Tähtelä","2017","11","06","04:40","10"
"Sodankylä Tähtelä","2017","11","06","04:50","10"
"Sodankylä Tähtelä","2017","11","06","05:00","10"
"Sodankylä Tähtelä","2017","11","06","05:10","10"
"Sodankylä Tähtelä","2017","11","06","05:20","10"
"Sodankylä Tähtelä","2017","11","06","05:30","10"
"Sodankylä Tähtelä","2017","11","06","05:40","9.4"
"Sodankylä Tähtelä","2017","11","06","05:50","9"
"Sodankylä Tähtelä","2017","11","06","06:00","9"
"Sodankylä Tähtelä","2017","11","06","06:10","9"
"Sodankylä Tähtelä","2017","11","06","06:20","9"
"Sodankylä Tähtelä","2017","11","06","06:30","9"
"Sodankylä Tähtelä","2017","11","06","06:40","9"
"Sodankylä Tähtelä","2017","11","06","06:50","9"
"Sodankylä Tähtelä","2017","11","06","07:00","9"
"Sodankylä Tähtelä","2017","11","06","07:10","9"
"Sodankylä Tähtelä","2017","11","06","07:20","9"
"Sodankylä Tähtelä","2017","11","06","07:30","9"
"Sodankylä Tähtelä","2017","11","06","07:40","9"
"Sodankylä Tähtelä","2017","11","06","07:50","9"
"Sodankylä Tähtelä","2017","11","06","08:00","9"
"Sodankylä Tähtelä","2017","11","06","08:10","9"
"Sodankylä Tähtelä","2017","11","06","08:20","9"
"Sodankylä Tähtelä","2017","11","06","08:30","9"
"Sodankylä Tähtelä","2017","11","06","08:40","9"
"Sodankylä Tähtelä","2017","11","06","08:50","9"
"Sodankylä Tähtelä","2017","11","06","09:00","9"
"Sodankylä Tähtelä","2017","11","06","09:10","9"
"Sodankylä Tähtelä","2017","11","06","09:20","9"
"Sodankylä Tähtelä","2017","11","06","09:30","9"
"Sodankylä Tähtelä","2017","11","06","09:40","9"
"Sodankylä Tähtelä","2017","11","06","09:50","9"
"Sodankylä Tähtelä","2017","11","06","10:00","8.8"
"Sodankylä Tähtelä","2017","11","06","10:10","8"
"Sodankylä Tähtelä","2017","11","06","10:20","8.4"
"Sodankylä Tähtelä","2017","11","06","10:30","9"
"Sodankylä Tähtelä","2017","11","06","10:40","9"
"Sodankylä Tähtelä","2017","11","06","10:50","9"
"Sodankylä Tähtelä","2017","11","06","11:00","9"
"Sodankylä Tähtelä","2017","11","06","11:10","9"
"Sodankylä Tähtelä","2017","11","06","11:20","9"
"Sodankylä Tähtelä","2017","11","06","11:30","9"
"Sodankylä Tähtelä","2017","11","06","11:40","9"
"Sodankylä Tähtelä","2017","11","06","11:50","9"
"Sodankylä Tähtelä","2017","11","06","12:00","8.3"
"Sodankylä Tähtelä","2017","11","06","12:10","8"
"Sodankylä Tähtelä","2017","11","06","12:20","8"
"Sodankylä Tähtelä","2017","11","06","12:30","8"
"Sodankylä Tähtelä","2017","11","06","12:40","8"
"Sodankylä Tähtelä","2017","11","06","12:50","8"
"Sodankylä Tähtelä","2017","11","06","13:00","8"
"Sodankylä Tähtelä","2017","11","06","13:10","8"
"Sodankylä Tähtelä","2017","11","06","13:20","8"
"Sodankylä Tähtelä","2017","11","06","13:30","8"
"Sodankylä Tähtelä","2017","11","06","13:40","7.8"
"Sodankylä Tähtelä","2017","11","06","13:50","7"
"Sodankylä Tähtelä","2017","11","06","14:00","7"
"Sodankylä Tähtelä","2017","11","06","14:10","7"
"Sodankylä Tähtelä","2017","11","06","14:20","7.1"
"Sodankylä Tähtelä","2017","11","06","14:30","7"
"Sodankylä Tähtelä","2017","11","06","14:40","7"
"Sodankylä Tähtelä","2017","11","06","14:50","7"
"Sodankylä Tähtelä","2017","11","06","15:00","7"
"Sodankylä Tähtelä","2017","11","06","15:10","7"
"Sodankylä Tähtelä","2017","11","06","15:20","7"
"Sodankylä Tähtelä","2017","11","06","15:30","7"
"Sodankylä Tähtelä","2017","11","06","15:40","7"
"Sodankylä Tähtelä","2017","11","06","15:50","7"
"Sodankylä Tähtelä","2017","11","06","16:00","7"
"Sodankylä Tähtelä","2017","11","06","16:10","7"
"Sodankylä Tähtelä","2017","11","06","16:20","7"
"Sodankylä Tähtelä","2017","11","06","16:30","7"
"Sodankylä Tähtelä","2017","11","06","16:40","7"
"Sodankylä Tähtelä","2017","11","06","16:50","7"
"Sodankylä Tähtelä","2017","11","06","17:00","7"
"Sodankylä Tähtelä","2017","11","06","17:10","7"
"Sodankylä Tähtelä","2017","11","06","17:20","7"
"Sodankylä Tähtelä","2017","11","06","17:30","7"
"Sodankylä Tähtelä","2017","11","06","17:40","7"
"Sodankylä Tähtelä","2017","11","06","17:50","7"
"Sodankylä Tähtelä","2017","11","06","18:00","7"
"Sodankylä Tähtelä","2017","11","06","18:10","7"
"Sodankylä Tähtelä","2017","11","06","18:20","7"
"Sodankylä Tähtelä","2017","11","06","18:30","7"
"Sodankylä Tähtelä","2017","11","06","18:40","7"
"Sodankylä Tähtelä","2017","11","06","18:50","7"
"Sodankylä Tähtelä","2017","11","06","19:00","7"
"Sodankylä Tähtelä","2017","11","06","19:10","7"
"Sodankylä Tähtelä","2017","11","06","19:20","7"
"Sodankylä Tähtelä","2017","11","06","19:30","7"
"Sodankylä Tähtelä","2017","11","06","19:40","7"
"Sodankylä Tähtelä","2017","11","06","19:50","7"
"Sodankylä Tähtelä","2017","11","06","20:00","7"
"Sodankylä Tähtelä","2017","11","06","20:10","7"
"Sodankylä Tähtelä","2017","11","06","20:20","7"
"Sodankylä Tähtelä","2017","11","06","20:30","7"
"Sodankylä Tähtelä","2017","11","06","20:40","7"
"Sodankylä Tähtelä","2017","11","06","20:50","7"
"Sodankylä Tähtelä","2017","11","06","21:00","7"
"Sodankylä Tähtelä","2017","11","06","21:10","7"
"Sodankylä Tähtelä","2017","11","06","21:20","7"
"Sodankylä Tähtelä","2017","11","06","21:30","7"
"Sodankylä Tähtelä","2017","11","06","21:40","7"
"Sodankylä Tähtelä","2017","11","06","21:50","7"
